seed,cluster,assigned_label,pct_major_label
0,0,2,51.74
0,1,1,56.68
0,2,2,61.87
1,0,1,56.71
1,1,2,51.93
1,2,2,61.75
2,0,2,62.78
2,1,1,58.01
2,2,1,48.93
3,0,2,51.83
3,1,2,61.82
3,2,1,56.7
4,0,1,58.18
4,1,2,62.66
4,2,1,48.77
5,0,2,51.81
5,1,2,61.88
5,2,1,56.8
6,0,2,61.68
6,1,1,56.63
6,2,2,51.89
7,0,1,56.65
7,1,2,51.82
7,2,2,62.58
8,0,1,56.65
8,1,2,51.88
8,2,2,61.76
9,0,2,51.82
9,1,2,61.81
9,2,1,56.67
10,0,2,62.5
10,1,2,51.95
10,2,1,56.62
11,0,1,56.73
11,1,2,61.82
11,2,2,51.84
12,0,2,62.8
12,1,1,48.94
12,2,1,58.13
13,0,2,62.72
13,1,1,48.95
13,2,1,57.96
14,0,2,62.73
14,1,1,58.24
14,2,1,48.78
